specimen,n_nucleated_cells,n_sampled_cells,mean_dnadamage,mean_peroxidation,mean_size,CV_dnadamage,CV_peroxidation,CV_size,region,plate,Id_flow,tube_no
002_B1_B01_007.fcs,21847,5038,303,1038,4348,58.2,119,81.5,OB,1,1,1
002_B2_B02_008.fcs,14974,4049,440,1021,4248,92.6,127,80.3,OB,1,1,2
003_B3_B03_009.fcs,17024,4431,400,1276,4691,71.4,211,121,OB,1,2,1
003_B4_B04_010.fcs,16064,3980,503,1211,4738,62,199,110,OB,1,2,2
004_B5_B05_011.fcs,15875,5183,445,1221,4488,72.5,174,84.1,OB,1,3,1
004_B6_B06_012.fcs,17600,4337,534,1380,5175,83.8,219,96.1,OB,1,3,2
005_C1_C01_013.fcs,19674,7173,585,2037,5154,83.8,337,121,OB,1,4,1
005_C2_C02_014.fcs,18169,6197,545,2336,5080,108,326,142,OB,1,4,2
006_C3_C03_015.fcs,16205,3982,464,1538,5212,99.8,327,118,OB,1,5,1
006_C4_C04_016.fcs,15173,4763,527,1243,4657,85.2,221,97,OB,1,5,2
007_C5_C05_017.fcs,15284,3944,536,1149,4393,116,159,89.8,OB,1,6,1
007_C6_C06_018.fcs,14056,3631,481,1151,4263,134,172,99.8,OB,1,6,2
008_D1_D01_019.fcs,15558,4567,477,934,4268,111,109,67.7,OB,1,7,1
008_D2_D02_020.fcs,15394,3685,570,947,4201,106,112,71.5,OB,1,7,2
009_D3_D03_021.fcs,22135,7135,500,1960,5806,95.3,298,129,OB,1,8,1
009_D4_D04_022.fcs,21053,7119,402,2166,5795,113,286,148,OB,1,8,2
010_D5_D05_023.fcs,14751,4298,481,1148,4168,97,163,88,OB,1,9,1
010_D6_D06_024.fcs,14064,3742,492,1050,4193,114,135,74.7,OB,1,9,2
011_E1_E01_025.fcs,16817,4452,441,1172,4665,95.3,171,72.6,OB,1,10,1
011_E2_E02_026.fcs,14292,4385,476,1269,4225,128,199,94.2,OB,1,10,2
012_E3_E03_027.fcs,20869,7245,427,1686,4259,84.4,228,82.8,OB,1,11,1
012_E4_E04_028.fcs,20692,6347,434,1775,4340,165,258,93.2,OB,1,11,2
013_E5_E05_029.fcs,18945,5181,477,1622,5471,114,293,115,OB,1,12,1
013_E6_E06_030.fcs,17196,4829,480,1567,5058,93.4,298,113,OB,1,12,2
014_F1_F01_031.fcs,15977,4593,459,1156,4184,93,155,105,OB,1,13,1
014_F2_F02_032.fcs,17151,5086,414,1196,4736,132,167,103,OB,1,13,2
015_F3_F03_033.fcs,17442,4987,517,1064,4433,110,138,100,OB,1,14,1
015_F4_F04_034.fcs,14296,3685,400,1074,4342,123,154,114,OB,1,14,2
016_F5_F05_035.fcs,17281,4274,472,1039,4491,130,126,86,OB,1,15,1
016_F6_F06_036.fcs,16177,3694,484,1014,4882,187,127,70.5,OB,1,15,2
017_G1_G01_037.fcs,19426,5275,420,1618,6128,128,325,129,OB,1,16,1
017_G2_G02_038.fcs,17915,5493,483,1619,5412,153,313,136,OB,1,16,2
018_G3_G03_039.fcs,18799,6067,432,1482,5062,102,253,132,OB,1,17,1
018_G4_G04_040.fcs,16787,5715,525,1304,4854,102,213,103,OB,1,17,2
019_G5_G05_041.fcs,19503,7226,503,1770,5116,114,291,134,OB,1,18,1
019_G6_G06_042.fcs,17109,5612,464,1800,5141,93.5,318,160,OB,1,18,2
020_H1_H01_043.fcs,21093,6075,396,1511,5332,83.7,272,120,OB,1,19,1
020_H2_H02_044.fcs,19966,5528,465,1572,5507,119,273,119,OB,1,19,2
021_H3_H03_045.fcs,17234,4695,526,1163,5098,121,185,95.2,OB,1,20,1
021_H4_H04_046.fcs,14761,4000,436,1209,4682,134,202,113,OB,1,20,2
002_B1_B01_007.fcs,16469,4967,300,1082,NA,NA,NA,NA,OB,2,21,1
002_B2_B02_008.fcs,16280,5066,300,1231,NA,171,178,NA,OB,2,21,2
003_B3_B03_009.fcs,17053,5690,340,1376,NA,212,216,NA,OB,2,22,1
003_B4_B04_010.fcs,16144,5672,363,1422,NA,197,207,NA,OB,2,22,2
004_B5_B05_011.fcs,15038,4922,354,1127,NA,167,157,NA,OB,2,23,1
004_B6_B06_012.fcs,14403,4477,276,1155,NA,188,173,NA,OB,2,23,2
005_C1_C01_013.fcs,16990,5693,290,1121,NA,163,134,NA,OB,2,24,1
005_C2_C02_014.fcs,17648,5694,294,1109,NA,172,130,NA,OB,2,24,2
006_C3_C03_015.fcs,17577,6115,379,1443,NA,250,233,NA,OB,2,25,1
006_C4_C04_016.fcs,16350,5562,326,1717,NA,217,296,NA,OB,2,25,2
007_C5_C05_017.fcs,18556,7184,362,2380,NA,180,464,NA,OB,2,26,1
007_C6_C06_018.fcs,19128,6911,380,2212,NA,185,453,NA,OB,2,26,2
008_D1_D01_019.fcs,13900,3831,293,893,NA,79,113,NA,OB,2,27,1
008_D2_D02_020.fcs,15335,3999,268,934,NA,78,119,NA,OB,2,27,2
009_D3_D03_021.fcs,16812,5817,383,1797,NA,202,299,NA,OB,2,28,1
009_D4_D04_022.fcs,17174,6426,325,1817,NA,165,305,NA,OB,2,28,2
010_D5_D05_023.fcs,17368,6542,336,1710,NA,140,276,NA,OB,2,29,1
010_D6_D06_024.fcs,16697,6144,347,1676,NA,129,261,NA,OB,2,29,2
011_E1_E01_025.fcs,15257,5633,363,1509,NA,185,232,NA,OB,2,30,1
011_E2_E02_026.fcs,15411,5883,416,1457,NA,187,212,NA,OB,2,30,2
012_E3_E03_027.fcs,18024,6177,377,1384,NA,265,225,NA,OB,2,31,1
012_E4_E04_028.fcs,18698,6143,410,1376,NA,207,211,NA,OB,2,31,2
013_E5_E05_029.fcs,17670,5411,311,1041,NA,205,137,NA,OB,2,32,1
013_E6_E06_030.fcs,17798,5585,356,1004,NA,198,125,NA,OB,2,32,2
014_F1_F01_031.fcs,18714,6353,336,1190,NA,150,171,NA,OB,2,33,1
014_F2_F02_032.fcs,17826,5880,290,1219,NA,179,162,NA,OB,2,33,2
015_F3_F03_033.fcs,20320,7096,361,1276,NA,143,194,NA,OB,2,34,1
015_F4_F04_034.fcs,19018,6666,354,1323,NA,143,190,NA,OB,2,34,2
016_F5_F05_035.fcs,17926,6838,380,1733,NA,177,324,NA,OB,2,35,1
016_F6_F06_036.fcs,16483,5887,331,1834,NA,217,376,NA,OB,2,35,2
017_G1_G01_037.fcs,23723,10153,394,2524,NA,163,402,NA,OB,2,36,1
017_G2_G02_038.fcs,22726,9904,381,2666,NA,172,366,NA,OB,2,36,2
018_G3_G03_039.fcs,16493,5659,369,1521,NA,149,251,NA,OB,2,37,1
018_G4_G04_040.fcs,16155,5338,387,1419,NA,183,252,NA,OB,2,37,2
019_G5_G05_041.fcs,22232,9423,365,2765,NA,159,349,NA,OB,2,38,1
019_G6_G06_042.fcs,20817,8914,398,2669,NA,163,354,NA,OB,2,38,2
020_H1_H01_043.fcs,18267,6023,340,1675,NA,210,370,NA,OB,2,39,1
020_H2_H02_044.fcs,17366,5918,328,1676,NA,198,348,NA,OB,2,39,2
021_H3_H03_045.fcs,19420,6957,375,1700,NA,184,285,NA,OB,2,40,1
021_H4_H04_046.fcs,19633,7508,366,1982,NA,178,290,NA,OB,2,40,2
002_B1_B01_007.fcs,16328,5390,671,10302,NA,153,189,NA,OB,3,41,1
002_B2_B02_008.fcs,16814,5607,646,10221,NA,161,195,NA,OB,3,41,2
003_B3_B03_009.fcs,15805,5153,753,12212,NA,133,184,NA,OB,3,42,1
003_B4_B04_010.fcs,16727,6163,643,12754,NA,138,175,NA,OB,3,42,2
004_B5_B05_011.fcs,17212,6301,643,11638,NA,144,175,NA,OB,3,43,1
004_B6_B06_012.fcs,17285,6330,700,10477,NA,150,177,NA,OB,3,43,2
005_C1_C01_013.fcs,13818,3776,674,5458,NA,186,224,NA,OB,3,44,1
005_C2_C02_014.fcs,15604,3922,636,5603,NA,200,227,NA,OB,3,44,2
006_C3_C03_015.fcs,18095,6843,717,9970,NA,157,186,NA,OB,3,45,1
006_C4_C04_016.fcs,15878,5972,762,9422,NA,152,188,NA,OB,3,45,2
007_C5_C05_017.fcs,22383,7832,567,11147,NA,142,172,NA,OB,3,46,1
007_C6_C06_018.fcs,18981,7025,562,10672,NA,142,189,NA,OB,3,46,2
008_D1_D01_019.fcs,15387,4140,506,7012,NA,172,192,NA,OB,3,47,1
008_D2_D02_020.fcs,17053,4516,468,7135,NA,153,194,NA,OB,3,47,2
009_D3_D03_021.fcs,15629,5010,779,7881,NA,187,197,NA,OB,3,48,1
009_D4_D04_022.fcs,17825,6129,674,8439,NA,193,186,NA,OB,3,48,2
010_D5_D05_023.fcs,17809,5219,587,7496,NA,177,211,NA,OB,3,49,1
010_D6_D06_024.fcs,15375,4231,621,7104,NA,186,217,NA,OB,3,49,2
011_E1_E01_025.fcs,19773,6468,717,8324,NA,162,204,NA,OB,3,50,1
011_E2_E02_026.fcs,17578,5605,782,7727,NA,168,222,NA,OB,3,50,2
012_E3_E03_027.fcs,21447,7454,653,8949,NA,173,198,NA,OB,3,51,1
012_E4_E04_028.fcs,26888,8700,627,7743,NA,169,223,NA,OB,3,51,2
013_E5_E05_029.fcs,20524,5777,753,7618,NA,186,216,NA,OB,3,52,1
013_E6_E06_030.fcs,4604,338,1501,8659,NA,93,222,NA,OB,3,52,2
014_F1_F01_031.fcs,16334,3261,401,5627,NA,124,206,NA,OB,3,53,1
014_F2_F02_032.fcs,21318,4511,395,5678,NA,125,196,NA,OB,3,53,2
015_F3_F03_033.fcs,26551,7434,390,8110,NA,106,270,NA,OB,3,54,1
015_F4_F04_034.fcs,24671,6546,431,7678,NA,148,264,NA,OB,3,54,2
016_F5_F05_035.fcs,23696,8223,666,9927,NA,134,226,NA,OB,3,55,1
016_F6_F06_036.fcs,22283,7355,640,9804,NA,142,215,NA,OB,3,55,2
017_G1_G01_037.fcs,28112,10816,504,8620,NA,121,191,NA,OB,3,56,1
017_G2_G02_038.fcs,26294,10178,519,8139,NA,153,176,NA,OB,3,56,2
018_G3_G03_039.fcs,28014,11335,547,10511,NA,142,193,NA,OB,3,57,1
018_G4_G04_040.fcs,28435,10751,593,9723,NA,139,202,NA,OB,3,57,2
019_G5_G05_041.fcs,27120,9661,566,8984,NA,157,200,NA,OB,3,58,1
019_G6_G06_042.fcs,22968,8062,623,8856,NA,169,191,NA,OB,3,58,2
020_H1_H01_043.fcs,20549,6874,629,9572,NA,172,186,NA,OB,3,59,1
020_H2_H02_044.fcs,16558,4838,677,9064,NA,171,185,NA,OB,3,59,2
021_H3_H03_045.fcs,20529,5591,590,7904,NA,183,236,NA,OB,3,60,1
021_H4_H04_046.fcs,23190,6596,631,7479,NA,175,244,NA,OB,3,60,2
002_B1_B01_007.fcs,9536,3309,479,2963,NA,173,386,NA,OB,4,61,1
002_B2_B02_008.fcs,9327,2878,609,3573,NA,155,322,NA,OB,4,61,2
003_B3_B03_009.fcs,12952,4284,567,5743,NA,134,277,NA,OB,4,62,1
003_B4_B04_010.fcs,13604,4317,609,4579,NA,130,358,NA,OB,4,62,2
004_B5_B05_011.fcs,11145,3866,589,4102,NA,163,367,NA,OB,4,63,1
004_B6_B06_012.fcs,10703,3866,537,3818,NA,162,401,NA,OB,4,63,2
005_C1_C01_013.fcs,12428,5361,632,6562,NA,145,255,NA,OB,4,64,1
005_C2_C02_014.fcs,15190,5702,601,5642,NA,140,274,NA,OB,4,64,2
006_C3_C03_015.fcs,18716,8071,683,12581,NA,117,156,NA,OB,4,65,1
006_C4_C04_016.fcs,17109,7976,716,11397,NA,116,170,NA,OB,4,65,2
007_C5_C05_017.fcs,17201,7917,604,11264,NA,117,176,NA,OB,4,66,1
007_C6_C06_018.fcs,16822,8009,565,10225,NA,126,187,NA,OB,4,66,2
008_D1_D01_019.fcs,10023,4219,563,5361,NA,125,344,NA,OB,4,67,1
008_D2_D02_020.fcs,10952,4516,542,6261,NA,126,263,NA,OB,4,67,2
009_D3_D03_021.fcs,10924,3874,615,6817,NA,134,283,NA,OB,4,68,1
009_D4_D04_022.fcs,12220,3818,590,6002,NA,150,291,NA,OB,4,68,2
010_D5_D05_023.fcs,11602,3753,605,6589,NA,144,299,NA,OB,4,69,1
010_D6_D06_024.fcs,10760,3789,565,5282,NA,146,331,NA,OB,4,69,2
011_E1_E01_025.fcs,18031,9186,702,10725,NA,114,176,NA,OB,4,70,1
011_E2_E02_026.fcs,15098,8029,708,9774,NA,124,192,NA,OB,4,70,2
012_E3_E03_027.fcs,10199,3824,586,3999,NA,195,518,NA,OB,4,71,1
012_E4_E04_028.fcs,11151,4000,564,3852,NA,194,472,NA,OB,4,71,2
013_E5_E05_029.fcs,8271,2735,588,3722,NA,162,486,NA,OB,4,72,1
013_E6_E06_030.fcs,8188,2279,626,3930,NA,159,412,NA,OB,4,72,2
014_F1_F01_031.fcs,24948,13322,502,15564,NA,103,130,NA,OB,4,73,1
014_F2_F02_032.fcs,25157,12846,488,15039,NA,102,133,NA,OB,4,73,2
015_F3_F03_033.fcs,21136,9497,480,14669,NA,99.1,143,NA,OB,4,74,1
015_F4_F04_034.fcs,21282,9323,480,12727,NA,108,158,NA,OB,4,74,2
016_F5_F05_035.fcs,16989,7500,675,7818,NA,122,236,NA,OB,4,75,1
016_F6_F06_036.fcs,21969,8960,515,4690,NA,140,367,NA,OB,4,75,2
017_G1_G01_037.fcs,18146,7880,599,5746,NA,133,293,NA,OB,4,76,1
017_G2_G02_038.fcs,14895,7302,538,8339,NA,133,197,NA,OB,4,76,2
018_G3_G03_039.fcs,15010,6859,712,9996,NA,132,184,NA,OB,4,77,1
018_G4_G04_040.fcs,15119,6405,692,9959,NA,132,183,NA,OB,4,77,2
019_G5_G05_041.fcs,16990,8431,631,11651,NA,115,165,NA,OB,4,78,1
019_G6_G06_042.fcs,16409,8211,605,11472,NA,118,166,NA,OB,4,78,2
020_H1_H01_043.fcs,17987,8033,525,10232,NA,116,186,NA,OB,4,79,1
020_H2_H02_044.fcs,18296,7854,516,9787,NA,116,186,NA,OB,4,79,2
021_H3_H03_045.fcs,14210,5593,510,8617,NA,110,214,NA,OB,4,80,1
