specimen,n_nucleated_cells,n_sampled_cells,mean_dnadamage,mean_peroxidation,mean_size,CV_dnadamage,CV_peroxidation,CV_size,region,plate,Id_flow,tube_no
021_H4_H04_046.fcs,13595,5663,482,8310,NA,114,216,NA,OB,4,80,2
024_B7_B07_055.fcs,16828,5913,440,2223,5761,107,245,136,OT,1,1,1
024_B8_B08_056.fcs,16213,5649,466,2352,5369,102,243,157,OT,1,1,2
025_B10_B10_058.fcs,18415,6381,524,2550,5210,101,224,113,OT,1,2,1
025_B9_B09_057.fcs,17290,6398,431,2831,5210,111,208,131,OT,1,2,2
026_B11_B11_059.fcs,34282,10808,666,1543,9885,122,151,239,OT,1,3,1
026_B12_B12_060.fcs,32948,11851,474,1857,10302,104,159,249,OT,1,3,2
027_C7_C07_061.fcs,35596,11912,541,1537,8326,98.2,145,259,OT,1,4,1
027_C8_C08_062.fcs,18956,6931,866,1383,6643,149,134,219,OT,1,4,2
028_C10_C10_064.fcs,18963,7840,527,2525,5897,91.8,242,141,OT,1,5,1
028_C9_C09_063.fcs,21366,8731,470,2799,5834,88.1,217,141,OT,1,5,2
029_C11_C11_065.fcs,33957,11867,415,1810,5924,84.3,170,183,OT,1,6,1
029_C12_C12_066.fcs,31586,11004,384,1894,5799,83.6,171,198,OT,1,6,2
030_D7_D07_067.fcs,38481,12211,433,1390,9275,115,135,272,OT,1,7,1
030_D8_D08_068.fcs,38068,11873,430,1390,9139,87.1,140,268,OT,1,7,2
031_D10_D10_070.fcs,31991,11288,472,1787,11297,99.9,167,238,OT,1,8,1
031_D9_D09_069.fcs,34321,13201,476,2314,9884,105,170,243,OT,1,8,2
032_D11_D11_071.fcs,31094,11333,417,2160,7303,99.6,178,203,OT,1,9,1
032_D12_D12_072.fcs,27948,10805,439,2188,6717,84.1,189,200,OT,1,9,2
033_E7_E07_073.fcs,18556,6715,438,2102,5249,91.8,212,118,OT,1,10,1
033_E8_E08_074.fcs,18892,6814,382,2171,5443,91.2,205,105,OT,1,10,2
034_E10_E10_076.fcs,24862,8505,357,2489,5493,79.1,195,133,OT,1,11,1
034_E9_E09_075.fcs,25805,9715,407,2463,5493,87.7,195,121,OT,1,11,2
035_E11_E11_077.fcs,19749,5808,360,2295,4788,85.7,212,85.8,OT,1,12,1
035_E12_E12_078.fcs,17673,4699,437,2391,5237,122,226,88.8,OT,1,12,2
036_F7_F07_079.fcs,17319,5242,419,2468,5075,103,223,94.3,OT,1,13,1
036_F8_F08_080.fcs,17204,5532,417,2362,4662,106,208,96.6,OT,1,13,2
037_F10_F10_082.fcs,17982,6654,456,1637,4980,102,152,84.1,OT,1,14,1
037_F9_F09_081.fcs,23566,9395,453,1938,5047,95.3,152,99.2,OT,1,14,2
038_F11_F11_083.fcs,17602,6133,364,2350,5105,101,187,120,OT,1,15,1
038_F12_F12_084.fcs,17293,5755,422,2285,5201,128,180,110,OT,1,15,2
039_G7_G07_085.fcs,20420,5768,516,1778,5375,115,221,102,OT,1,16,1
039_G8_G08_086.fcs,16942,4758,434,1980,5792,124,232,115,OT,1,16,2
040_G10_G10_088.fcs,15691,5530,440,2422,5078,147,269,127,OT,1,17,1
040_G9_G09_087.fcs,16112,5229,446,2472,4913,111,268,127,OT,1,17,2
041_G11_G11_089.fcs,20811,7955,447,2597,4963,139,217,108,OT,1,18,1
041_G12_G12_090.fcs,18208,6859,461,2680,5477,145,224,118,OT,1,18,2
042_H7_H07_091.fcs,17316,5634,417,1876,5238,111,229,128,OT,1,19,1
042_H8_H08_092.fcs,17435,5082,427,1791,5208,122,235,137,OT,1,19,2
043_H10_H10_094.fcs,20123,5805,415,1824,6858,99.2,201,198,OT,1,20,1
043_H9_H09_093.fcs,20684,6638,425,1793,6070,101,210,182,OT,1,20,2
024_B7_B07_055.fcs,42387,16602,518,3734,NA,115,169,NA,OT,2,21,1
024_B8_B08_056.fcs,38356,14322,480,3633,NA,105,172,NA,OT,2,21,2
025_B10_B10_058.fcs,23842,6792,383,3322,NA,110,154,NA,OT,2,22,1
025_B9_B09_057.fcs,22814,5926,391,3282,NA,109,168,NA,OT,2,22,2
026_B11_B11_059.fcs,34082,13044,464,4638,NA,116,176,NA,OT,2,23,1
026_B12_B12_060.fcs,36018,13313,484,4532,NA,124,190,NA,OT,2,23,2
027_C7_C07_061.fcs,37817,14666,488,4785,NA,122,207,NA,OT,2,24,1
027_C8_C08_062.fcs,35603,14208,482,4950,NA,116,206,NA,OT,2,24,2
028_C10_C10_064.fcs,35708,11862,420,4257,NA,99.7,206,NA,OT,2,25,1
028_C9_C09_063.fcs,33757,11662,418,4313,NA,97,189,NA,OT,2,25,2
029_C11_C11_065.fcs,28276,8757,452,3326,NA,143,211,NA,OT,2,26,1
029_C12_C12_066.fcs,29736,8859,423,3166,NA,130,203,NA,OT,2,26,2
030_D7_D07_067.fcs,35229,12378,417,3543,NA,103,184,NA,OT,2,27,1
030_D8_D08_068.fcs,33031,11419,437,3467,NA,102,188,NA,OT,2,27,2
031_D10_D10_070.fcs,40126,16290,437,5600,NA,102,195,NA,OT,2,28,1
031_D9_D09_069.fcs,41160,16664,439,5496,NA,101,201,NA,OT,2,28,2
032_D11_D11_071.fcs,25438,8783,426,4012,NA,104,221,NA,OT,2,29,1
032_D12_D12_072.fcs,27433,8851,464,3899,NA,121,220,NA,OT,2,29,2
033_E7_E07_073.fcs,43925,18478,457,4808,NA,110,182,NA,OT,2,30,1
033_E8_E08_074.fcs,48580,20076,440,4496,NA,109,189,NA,OT,2,30,2
034_E10_E10_076.fcs,35612,13543,543,2860,NA,124,148,NA,OT,2,31,1
034_E9_E09_075.fcs,46961,17230,476,2997,NA,109,149,NA,OT,2,31,2
035_E11_E11_077.fcs,30433,9282,423,3717,NA,137,222,NA,OT,2,32,1
035_E12_E12_078.fcs,31832,9055,401,3786,NA,129,216,NA,OT,2,32,2
036_F7_F07_079.fcs,32824,9026,473,3536,NA,71.6,208,NA,OT,2,33,1
036_F8_F08_080.fcs,31722,8489,352,3687,NA,70.4,226,NA,OT,2,33,2
037_F10_F10_082.fcs,34426,12133,459,2925,NA,111,153,NA,OT,2,34,1
037_F9_F09_081.fcs,32697,10357,447,3034,NA,108,169,NA,OT,2,34,2
038_F11_F11_083.fcs,44764,15360,374,4272,NA,81.1,197,NA,OT,2,35,1
038_F12_F12_084.fcs,44367,15068,354,4448,NA,86.3,194,NA,OT,2,35,2
039_G7_G07_085.fcs,27482,6502,313,3184,NA,60.6,164,NA,OT,2,36,1
039_G8_G08_086.fcs,30092,7236,313,3498,NA,99,172,NA,OT,2,36,2
040_G10_G10_088.fcs,46852,17449,476,3065,NA,98.7,159,NA,OT,2,37,1
040_G9_G09_087.fcs,46935,18443,495,3051,NA,95.4,157,NA,OT,2,37,2
041_G11_G11_089.fcs,37788,14607,482,3854,NA,104,177,NA,OT,2,38,1
041_G12_G12_090.fcs,36871,13505,441,4006,NA,109,181,NA,OT,2,38,2
042_H7_H07_091.fcs,32024,10003,403,4083,NA,117,228,NA,OT,2,39,1
042_H8_H08_092.fcs,29513,8651,423,3557,NA,120,240,NA,OT,2,39,2
043_H10_H10_094.fcs,48921,18255,472,3359,NA,128,162,NA,OT,2,40,1
043_H9_H09_093.fcs,49364,18788,490,3431,NA,131,171,NA,OT,2,40,2
024_B7_B07_055.fcs,42445,19051,650,6028,NA,136,204,NA,OT,3,41,1
024_B8_B08_056.fcs,43113,19127,419,7060,NA,114,184,NA,OT,3,41,2
025_B10_B10_058.fcs,50280,26001,407,9213,NA,108,156,NA,OT,3,42,1
025_B9_B09_057.fcs,50198,21705,501,8309,NA,139,165,NA,OT,3,42,2
026_B11_B11_059.fcs,46822,24452,389,10639,NA,94,141,NA,OT,3,43,1
026_B12_B12_060.fcs,43905,22232,393,10152,NA,96.8,146,NA,OT,3,43,2
027_C7_C07_061.fcs,54341,27260,377,9077,NA,93.5,150,NA,OT,3,44,1
027_C8_C08_062.fcs,50448,25941,386,9529,NA,92.1,147,NA,OT,3,44,2
028_C10_C10_064.fcs,49513,24100,394,8831,NA,109,154,NA,OT,3,45,1
028_C9_C09_063.fcs,48703,22127,459,8871,NA,112,154,NA,OT,3,45,2
029_C11_C11_065.fcs,56258,23592,391,7080,NA,113,153,NA,OT,3,46,1
029_C12_C12_066.fcs,54680,24082,389,6936,NA,101,156,NA,OT,3,46,2
030_D7_D07_067.fcs,51528,23829,396,9659,NA,98.5,145,NA,OT,3,47,1
030_D8_D08_068.fcs,48678,23633,414,8900,NA,123,154,NA,OT,3,47,2
031_D10_D10_070.fcs,53335,23856,434,6856,NA,110,151,NA,OT,3,48,1
031_D9_D09_069.fcs,48368,22566,453,6858,NA,105,151,NA,OT,3,48,2
032_D11_D11_071.fcs,56431,21433,405,5902,NA,96.6,139,NA,OT,3,49,1
032_D12_D12_072.fcs,57515,28543,424,6837,NA,110,132,NA,OT,3,49,2
033_E7_E07_073.fcs,41271,17128,427,6437,NA,103,191,NA,OT,3,50,1
033_E8_E08_074.fcs,38618,14846,446,6229,NA,108,187,NA,OT,3,50,2
034_E10_E10_076.fcs,47875,21513,375,11389,NA,102,170,NA,OT,3,51,1
034_E9_E09_075.fcs,48499,22600,336,12646,NA,94.7,156,NA,OT,3,51,2
035_E11_E11_077.fcs,29729,7811,490,21532,NA,129,107,NA,OT,3,52,1
035_E12_E12_078.fcs,28150,11537,417,17307,NA,138,128,NA,OT,3,52,2
036_F7_F07_079.fcs,50391,24430,349,7083,NA,87.6,122,NA,OT,3,53,1
036_F8_F08_080.fcs,51640,24909,349,7102,NA,74.2,124,NA,OT,3,53,2
037_F10_F10_082.fcs,47481,23052,409,11217,NA,137,162,NA,OT,3,54,1
037_F9_F09_081.fcs,49182,24127,367,12072,NA,111,156,NA,OT,3,54,2
038_F11_F11_083.fcs,48456,20325,365,11966,NA,97.3,161,NA,OT,3,55,1
038_F12_F12_084.fcs,40710,18330,408,12447,NA,111,153,NA,OT,3,55,2
039_G7_G07_085.fcs,35705,17103,424,10307,NA,119,173,NA,OT,3,56,1
039_G8_G08_086.fcs,34867,16340,430,8712,NA,118,200,NA,OT,3,56,2
040_G10_G10_088.fcs,47551,25249,374,7833,NA,87.3,121,NA,OT,3,57,1
040_G9_G09_087.fcs,48387,25650,415,7419,NA,97.6,126,NA,OT,3,57,2
041_G11_G11_089.fcs,26223,11927,464,9734,NA,107,148,NA,OT,3,58,1
041_G12_G12_090.fcs,22010,10211,493,9860,NA,117,149,NA,OT,3,58,2
042_H7_H07_091.fcs,50655,26161,369,12414,NA,92.8,137,NA,OT,3,59,1
042_H8_H08_092.fcs,41982,21473,378,12435,NA,99.9,137,NA,OT,3,59,2
043_H10_H10_094.fcs,40562,19083,382,6936,NA,86.7,133,NA,OT,3,60,1
043_H9_H09_093.fcs,41863,19326,364,6816,NA,86.5,132,NA,OT,3,60,2
024_B7_B07_055.fcs,NA,25266,493,9010,NA,92.2,104,NA,OT,4,61,1
024_B8_B08_056.fcs,NA,25105,442,9860,NA,91.4,99.1,NA,OT,4,61,2
025_B10_B10_058.fcs,NA,30736,488,15018,NA,100,111,NA,OT,4,62,1
025_B9_B09_057.fcs,NA,30164,484,15316,NA,98.6,109,NA,OT,4,62,2
026_B11_B11_059.fcs,NA,20422,352,11388,NA,81,118,NA,OT,4,63,1
026_B12_B12_060.fcs,NA,17913,383,10861,NA,85,125,NA,OT,4,63,2
027_C7_C07_061.fcs,NA,18898,448,11156,NA,91.4,117,NA,OT,4,64,1
027_C8_C08_062.fcs,NA,18507,469,11764,NA,98.3,117,NA,OT,4,64,2
028_C10_C10_064.fcs,NA,15797,483,8576,NA,120,136,NA,OT,4,65,1
028_C9_C09_063.fcs,NA,21351,414,11820,NA,97.4,114,NA,OT,4,65,2
029_C11_C11_065.fcs,NA,20545,379,9024,NA,93.7,114,NA,OT,4,66,1
029_C12_C12_066.fcs,NA,19487,440,8085,NA,98,132,NA,OT,4,66,2
030_D7_D07_067.fcs,NA,19661,371,9655,NA,90.6,126,NA,OT,4,67,1
030_D8_D08_068.fcs,NA,19810,374,9155,NA,91.8,138,NA,OT,4,67,2
031_D10_D10_070.fcs,NA,24256,422,10043,NA,91.9,127,NA,OT,4,68,1
031_D9_D09_069.fcs,NA,24900,438,9778,NA,96.5,127,NA,OT,4,68,2
032_D11_D11_071.fcs,NA,16162,392,9749,NA,94.9,145,NA,OT,4,69,1
032_D12_D12_072.fcs,NA,17520,381,10871,NA,95.5,134,NA,OT,4,69,2
033_E7_E07_073.fcs,NA,16564,334,12619,NA,83.7,133,NA,OT,4,70,1
033_E8_E08_074.fcs,NA,15434,330,15009,NA,85.6,118,NA,OT,4,70,2
034_E10_E10_076.fcs,NA,18057,349,7579,NA,102,114,NA,OT,4,71,1
034_E9_E09_075.fcs,NA,17780,370,8236,NA,115,108,NA,OT,4,71,2
035_E11_E11_077.fcs,NA,23745,448,10265,NA,90.2,120,NA,OT,4,72,1
035_E12_E12_078.fcs,NA,23146,418,9864,NA,89.8,125,NA,OT,4,72,2
036_F7_F07_079.fcs,NA,10983,513,4653,NA,112,149,NA,OT,4,73,1
036_F8_F08_080.fcs,NA,16803,404,6892,NA,121,148,NA,OT,4,73,2
037_F10_F10_082.fcs,NA,3342,496,5322,NA,121,158,NA,OT,4,74,1
037_F9_F09_081.fcs,NA,3236,521,5268,NA,117,182,NA,OT,4,74,2
038_F11_F11_083.fcs,NA,22235,433,10132,NA,106,125,NA,OT,4,75,1
038_F12_F12_084.fcs,NA,21671,418,9815,NA,94.1,132,NA,OT,4,75,2
039_G7_G07_085.fcs,NA,18269,427,8975,NA,90.7,127,NA,OT,4,76,1
039_G8_G08_086.fcs,NA,15172,437,8795,NA,95.2,128,NA,OT,4,76,2
040_G10_G10_088.fcs,NA,14782,520,8952,NA,102,145,NA,OT,4,77,1
040_G9_G09_087.fcs,NA,15575,515,9620,NA,98.5,139,NA,OT,4,77,2
041_G11_G11_089.fcs,NA,12688,476,4816,NA,97.2,91,NA,OT,4,78,1
041_G12_G12_090.fcs,NA,12259,482,4854,NA,91.8,88.7,NA,OT,4,78,2
042_H7_H07_091.fcs,NA,17197,514,14399,NA,103,135,NA,OT,4,79,1
042_H8_H08_092.fcs,NA,17319,503,12524,NA,103,152,NA,OT,4,79,2
043_H10_H10_094.fcs,NA,25248,466,10604,NA,92.2,117,NA,OT,4,80,1
043_H9_H09_093.fcs,NA,24495,526,11543,NA,92.2,111,NA,OT,4,80,2